23.574,59.359,23.031,-19.309,-29.331,2.988,-22.023,-13.359,4.3055,25.101,-7.3662,-7.563,-20.59,-14.684,0.5437,-6.0777
24.574,68.359,13.031,-28.309,-29.331,4.988,-21.023,-14.359,4.3055,24.101,-5.3662,-7.563,-16.59,-8.6836,4.5437,-8.0777
23.574,69.359,6.0315,-32.309,-27.331,4.988,-17.023,-12.359,5.3055,27.101,-4.3662,-7.563,-15.59,-10.684,2.5437,-5.0777
20.574,60.359,9.0315,-36.309,-26.331,5.988,-12.023,-9.3594,3.3055,28.101,-1.3662,-7.563,-16.59,-13.684,4.5437,-9.0777
29.574,52.359,13.031,-37.309,-25.331,4.988,-13.023,-11.359,6.3055,32.101,-0.36624,-5.563,-16.59,-20.684,2.5437,-7.0777
36.574,41.359,14.031,-43.309,-24.331,7.988,-15.023,-10.359,10.305,33.101,3.6338,-5.563,-19.59,-26.684,1.5437,-4.0777
41.574,38.359,16.031,-46.309,-26.331,7.988,-20.023,-11.359,11.305,35.101,4.6338,-6.563,-19.59,-28.684,3.5437,-3.0777
43.574,40.359,19.031,-49.309,-28.331,5.988,-22.023,-15.359,13.305,34.101,8.6338,-2.563,-20.59,-30.684,5.5437,-1.0777
39.574,47.359,17.031,-49.309,-30.331,8.988,-20.023,-11.359,12.305,27.101,8.6338,-4.563,-17.59,-35.684,5.5437,1.9223
34.574,55.359,16.031,-45.309,-35.331,11.988,-15.023,-11.359,12.305,24.101,6.6338,-1.563,-19.59,-34.684,4.5437,3.9223
29.574,57.359,10.031,-42.309,-35.331,13.988,-12.023,-8.3594,10.305,24.101,3.6338,-2.563,-19.59,-36.684,1.5437,5.9223
28.574,56.359,11.031,-43.309,-34.331,13.988,-12.023,-9.3594,11.305,25.101,1.6338,-0.56303,-16.59,-33.684,-1.4563,4.9223
30.574,61.359,0.031461,-38.309,-38.331,10.988,-8.0232,-7.3594,12.305,25.101,3.6338,1.437,-20.59,-35.684,-0.4563,4.9223
28.574,68.359,-1.9685,-33.309,-40.331,9.988,-7.0232,-2.3594,8.3055,22.101,0.63376,1.437,-22.59,-34.684,-7.4563,3.9223
23.574,66.359,-4.9685,-33.309,-38.331,7.988,1.9768,2.6406,5.3055,25.101,1.6338,7.437,-18.59,-35.684,-8.4563,-0.077695
22.574,65.359,-8.9685,-32.309,-32.331,6.988,4.9768,3.6406,3.3055,27.101,-0.36624,7.437,-20.59,-31.684,-15.456,1.9223
25.574,63.359,-11.969,-34.309,-28.331,5.988,2.9768,-0.35941,5.3055,24.101,0.63376,10.437,-15.59,-31.684,-14.456,0.9223
23.574,59.359,-15.969,-36.309,-26.331,6.988,0.97683,0.64059,6.3055,26.101,-0.36624,10.437,-11.59,-31.684,-17.456,-0.077695
16.574,54.359,-19.969,-32.309,-25.331,7.988,2.9768,2.6406,3.3055,27.101,-2.3662,14.437,-8.5901,-31.684,-17.456,3.9223
9.5738,50.359,-23.969,-27.309,-30.331,5.988,10.977,8.6406,5.3055,28.101,2.6338,15.437,-7.5901,-25.684,-21.456,4.9223
4.5738,56.359,-26.969,-25.309,-33.331,2.988,13.977,8.6406,8.3055,27.101,-1.3662,12.437,-3.5901,-21.684,-25.456,4.9223
0.57381,50.359,-24.969,-21.309,-33.331,1.988,13.977,8.6406,9.3055,24.101,-1.3662,15.437,-2.5901,-17.684,-26.456,2.9223
8.5738,48.359,-13.969,-19.309,-33.331,2.988,8.9768,4.6406,10.305,20.101,0.63376,13.437,-0.59014,-18.684,-30.456,0.9223
12.574,41.359,-11.969,-16.309,-32.331,4.988,1.9768,3.6406,8.3055,22.101,1.6338,13.437,3.4099,-17.684,-34.456,-1.0777
14.574,37.359,-11.969,-17.309,-31.331,3.988,-1.0232,3.6406,12.305,28.101,1.6338,12.437,4.4099,-17.684,-34.456,-2.0777
9.5738,38.359,-12.969,-14.309,-33.331,6.988,-3.0232,4.6406,14.305,31.101,0.63376,12.437,8.4099,-17.684,-38.456,-5.0777
10.574,41.359,-11.969,-15.309,-37.331,4.988,-6.0232,5.6406,13.305,34.101,5.6338,4.437,12.41,-15.684,-39.456,-8.0777
11.574,49.359,-15.969,-14.309,-35.331,-0.012033,-3.0232,5.6406,11.305,37.101,-1.3662,4.437,16.41,-13.684,-44.456,-10.078
11.574,48.359,-21.969,-8.3088,-33.331,-4.012,-0.023172,4.6406,3.3055,35.101,3.6338,1.437,21.41,-14.684,-42.456,-5.0777
8.5738,42.359,-26.969,-4.3088,-36.331,-0.012033,4.9768,7.6406,0.3055,36.101,5.6338,-1.563,25.41,-16.684,-40.456,-6.0777
7.5738,39.359,-22.969,-3.3088,-40.331,0.98797,7.9768,6.6406,-4.6945,33.101,6.6338,0.43697,27.41,-13.684,-37.456,-8.0777
5.5738,38.359,-16.969,-8.3088,-42.331,0.98797,7.9768,11.641,-4.6945,27.101,6.6338,0.43697,26.41,-12.684,-33.456,-5.0777
2.5738,50.359,-18.969,-10.309,-44.331,-0.012033,5.9768,12.641,-7.6945,24.101,7.6338,0.43697,23.41,-14.684,-29.456,-4.0777
1.5738,56.359,-15.969,-14.309,-42.331,-4.012,5.9768,12.641,-9.6945,19.101,11.634,0.43697,21.41,-13.684,-27.456,-5.0777
3.5738,49.359,-5.9685,-14.309,-37.331,-3.012,8.9768,11.641,-10.695,20.101,14.634,-0.56303,16.41,-16.684,-32.456,-4.0777
1.5738,43.359,2.0315,-16.309,-31.331,-4.012,10.977,11.641,-6.6945,21.101,16.634,-2.563,15.41,-18.684,-33.456,-4.0777
-6.4262,42.359,12.031,-19.309,-25.331,0.98797,12.977,11.641,-9.6945,19.101,14.634,-4.563,17.41,-23.684,-31.456,-6.0777
-0.42619,26.359,15.031,-17.309,-26.331,-0.012033,10.977,8.6406,-6.6945,22.101,14.634,-5.563,20.41,-19.684,-34.456,-6.0777
-0.42619,25.359,19.031,-16.309,-25.331,-0.012033,12.977,7.6406,-7.6945,20.101,14.634,-5.563,19.41,-17.684,-37.456,-8.0777
-9.4262,25.359,21.031,-16.309,-19.331,-0.012033,11.977,6.6406,-9.6945,19.101,11.634,-3.563,18.41,-14.684,-35.456,-3.0777
-15.426,22.359,21.031,-12.309,-16.331,2.988,13.977,3.6406,-11.695,15.101,13.634,-2.563,18.41,-17.684,-30.456,-1.0777
-20.426,21.359,13.031,-14.309,-12.331,4.988,13.977,5.6406,-9.6945,10.101,12.634,-0.56303,18.41,-16.684,-25.456,1.9223
-22.426,26.359,9.0315,-10.309,-13.331,4.988,14.977,-3.3594,-9.6945,9.1008,12.634,1.437,19.41,-17.684,-23.456,5.9223
-15.426,21.359,-2.9685,-10.309,-12.331,2.988,6.9768,0.64059,-6.6945,5.1008,7.6338,4.437,19.41,-13.684,-18.456,9.9223
-9.4262,17.359,-11.969,-11.309,-7.3314,2.988,5.9768,-1.3594,-8.6945,6.1008,6.6338,6.437,18.41,-14.684,-14.456,14.922
-5.4262,16.359,-12.969,-9.3088,-7.3314,2.988,5.9768,3.6406,-8.6945,4.1008,-2.3662,8.437,23.41,-22.684,-8.4563,15.922
1.5738,12.359,-12.969,-5.3088,-9.3314,-0.012033,1.9768,5.6406,-5.6945,1.1008,-6.3662,9.437,25.41,-31.684,-7.4563,18.922
-1.4262,9.3594,-2.9685,-5.3088,-8.3314,0.98797,-0.023172,5.6406,-7.6945,2.1008,-2.3662,8.437,24.41,-40.684,-8.4563,18.922
-2.4262,5.3594,8.0315,-9.3088,-5.3314,4.988,1.9768,0.64059,-6.6945,3.1008,0.63376,5.437,25.41,-44.684,-2.4563,15.922
-5.4262,8.3594,21.031,-12.309,-6.3314,5.988,-3.0232,1.6406,-5.6945,3.1008,0.63376,5.437,24.41,-57.684,-1.4563,17.922
-4.4262,13.359,28.031,-14.309,-11.331,7.988,-2.0232,2.6406,-3.6945,4.1008,1.6338,5.437,25.41,-76.684,4.5437,19.922
0.57381,18.359,32.031,-16.309,-14.331,7.988,-2.0232,3.6406,-3.6945,-1.8992,0.63376,8.437,25.41,-89.684,7.5437,20.922
-1.4262,24.359,32.031,-11.309,-12.331,8.988,1.9768,5.6406,-3.6945,-5.8992,0.63376,10.437,26.41,-107.68,9.5437,20.922
-3.4262,23.359,25.031,-6.3088,-4.3314,12.988,-0.023172,0.64059,-0.6945,-4.8992,3.6338,11.437,30.41,-115.68,13.544,20.922
-7.4262,30.359,22.031,-6.3088,1.6686,14.988,0.97683,3.6406,-2.6945,-5.8992,5.6338,9.437,29.41,-126.68,16.544,18.922
-3.4262,41.359,16.031,-4.3088,4.6686,11.988,-2.0232,-1.3594,-4.6945,-3.8992,0.63376,7.437,32.41,-142.68,23.544,19.922
8.5738,55.359,9.0315,-2.3088,1.6686,10.988,-2.0232,-3.3594,-6.6945,-5.8992,3.6338,8.437,33.41,-160.68,26.544,21.922
8.5738,65.359,9.0315,2.6912,2.6686,10.988,-0.023172,-2.3594,-9.6945,-4.8992,-1.3662,8.437,30.41,-177.68,34.544,21.922
7.5738,63.359,15.031,5.6912,5.6686,4.988,-8.0232,-5.3594,-10.695,-5.8992,-0.36624,6.437,35.41,-180.68,41.544,24.922
9.5738,61.359,22.031,8.6912,8.6686,6.988,-10.023,-10.359,-10.695,-7.8992,-3.3662,6.437,34.41,-189.68,48.544,23.922
13.574,60.359,24.031,10.691,9.6686,1.988,-14.023,-12.359,-7.6945,-6.8992,-0.36624,4.437,40.41,-198.68,52.544,24.922
9.5738,58.359,29.031,11.691,12.669,4.988,-16.023,-16.359,-10.695,-6.8992,0.63376,7.437,40.41,-204.68,57.544,21.922
11.574,51.359,30.031,19.691,9.6686,2.988,-12.023,-18.359,-7.6945,-9.8992,1.6338,8.437,42.41,-208.68,63.544,21.922
8.5738,44.359,25.031,27.691,11.669,4.988,-12.023,-17.359,-8.6945,-11.899,1.6338,7.437,39.41,-206.68,62.544,21.922
8.5738,34.359,26.031,28.691,11.669,9.988,-10.023,-18.359,-9.6945,-13.899,-0.36624,10.437,36.41,-200.68,63.544,22.922
12.574,25.359,34.031,27.691,6.6686,10.988,-10.023,-18.359,-7.6945,-13.899,0.63376,8.437,34.41,-193.68,63.544,19.922
14.574,30.359,39.031,23.691,2.6686,14.988,-11.023,-21.359,-2.6945,-15.899,-0.36624,3.437,26.41,-178.68,58.544,14.922
8.5738,38.359,39.031,21.691,4.6686,9.988,-10.023,-26.359,-3.6945,-10.899,0.63376,0.43697,20.41,-167.68,59.544,14.922
2.5738,43.359,34.031,19.691,3.6686,8.988,-8.0232,-25.359,-1.6945,-8.8992,0.63376,3.437,19.41,-165.68,57.544,11.922
1.5738,48.359,27.031,20.691,7.6686,7.988,-9.0232,-23.359,-0.6945,-4.8992,2.6338,6.437,19.41,-168.68,54.544,12.922
0.57381,51.359,22.031,16.691,11.669,6.988,-10.023,-19.359,2.3055,-4.8992,6.6338,6.437,18.41,-165.68,51.544,8.9223
-4.4262,47.359,16.031,12.691,8.6686,2.988,-7.0232,-14.359,1.3055,0.10083,5.6338,8.437,17.41,-156.68,52.544,12.922
-5.4262,49.359,9.0315,7.6912,3.6686,1.988,-7.0232,-15.359,2.3055,-2.8992,7.6338,10.437,15.41,-148.68,53.544,16.922
-3.4262,54.359,6.0315,7.6912,-2.3314,4.988,-9.0232,-16.359,2.3055,-0.89917,4.6338,11.437,17.41,-145.68,55.544,14.922
-3.4262,55.359,6.0315,1.6912,-6.3314,0.98797,-6.0232,-10.359,2.3055,-0.89917,-1.3662,10.437,20.41,-132.68,50.544,12.922
2.5738,55.359,7.0315,-2.3088,-3.3314,-0.012033,-13.023,-10.359,4.3055,-2.8992,-2.3662,9.437,15.41,-115.68,45.544,8.9223
10.574,51.359,12.031,-3.3088,0.66857,-3.012,-14.023,-13.359,7.3055,5.1008,-3.3662,5.437,6.4099,-108.68,37.544,4.9223
10.574,47.359,13.031,-7.3088,8.6686,-3.012,-13.023,-12.359,7.3055,13.101,-4.3662,6.437,2.4099,-106.68,34.544,5.9223
5.5738,45.359,11.031,-7.3088,8.6686,0.98797,-15.023,-13.359,11.305,22.101,-4.3662,2.437,0.40986,-100.68,31.544,3.9223
1.5738,50.359,17.031,-12.309,4.6686,2.988,-18.023,-15.359,10.305,25.101,-4.3662,7.437,-0.59014,-106.68,26.544,4.9223
-0.42619,54.359,22.031,-14.309,5.6686,3.988,-20.023,-14.359,5.3055,28.101,-9.3662,10.437,2.4099,-102.68,18.544,4.9223
-0.42619,62.359,23.031,-14.309,7.6686,-0.012033,-20.023,-15.359,4.3055,30.101,-9.3662,9.437,-1.5901,-94.684,9.5437,4.9223
-1.4262,74.359,23.031,-18.309,10.669,-0.012033,-17.023,-15.359,3.3055,26.101,-9.3662,7.437,-10.59,-85.684,3.5437,5.9223
-0.42619,82.359,29.031,-22.309,14.669,0.98797,-17.023,-11.359,3.3055,25.101,-9.3662,8.437,-19.59,-85.684,-2.4563,6.9223
0.57381,84.359,34.031,-28.309,17.669,-2.012,-17.023,-10.359,2.3055,23.101,-9.3662,6.437,-22.59,-84.684,-3.4563,7.9223
2.5738,80.359,37.031,-30.309,18.669,-3.012,-19.023,-7.3594,2.3055,20.101,-5.3662,6.437,-26.59,-80.684,-5.4563,9.9223
3.5738,80.359,32.031,-38.309,21.669,-3.012,-15.023,-5.3594,3.3055,22.101,-10.366,8.437,-29.59,-74.684,-7.4563,9.9223
5.5738,82.359,25.031,-37.309,24.669,-2.012,-11.023,-4.3594,9.3055,16.101,-16.366,7.437,-27.59,-82.684,-5.4563,13.922
9.5738,74.359,18.031,-35.309,27.669,1.988,-7.0232,-1.3594,12.305,12.101,-15.366,7.437,-26.59,-87.684,-6.4563,16.922
12.574,62.359,12.031,-32.309,25.669,5.988,-3.0232,3.6406,14.305,14.101,-17.366,4.437,-30.59,-84.684,-6.4563,15.922
12.574,50.359,3.0315,-32.309,25.669,7.988,3.9768,5.6406,18.305,19.101,-19.366,6.437,-31.59,-79.684,-7.4563,19.922
11.574,39.359,1.0315,-27.309,26.669,9.988,5.9768,6.6406,25.305,18.101,-21.366,3.437,-37.59,-63.684,-8.4563,13.922
7.5738,29.359,-10.969,-28.309,28.669,11.988,4.9768,9.6406,30.305,16.101,-19.366,3.437,-35.59,-50.684,-6.4563,14.922
10.574,24.359,-12.969,-27.309,31.669,12.988,4.9768,7.6406,30.305,16.101,-19.366,1.437,-38.59,-42.684,-8.4563,12.922
11.574,19.359,-7.9685,-26.309,34.669,12.988,-0.023172,9.6406,28.305,17.101,-23.366,1.437,-40.59,-40.684,-8.4563,11.922
8.5738,21.359,-1.9685,-28.309,36.669,10.988,-0.023172,11.641,28.305,13.101,-25.366,-1.563,-35.59,-35.684,-10.456,8.9223
9.5738,25.359,3.0315,-30.309,35.669,11.988,2.9768,9.6406,25.305,10.101,-24.366,-7.563,-35.59,-32.684,-10.456,6.9223
7.5738,34.359,7.0315,-26.309,29.669,11.988,3.9768,8.6406,24.305,1.1008,-23.366,-7.563,-40.59,-31.684,-7.4563,4.9223
10.574,39.359,15.031,-26.309,27.669,10.988,5.9768,6.6406,19.305,-5.8992,-21.366,-11.563,-40.59,-25.684,-0.4563,-1.0777
11.574,40.359,15.031,-25.309,25.669,7.988,4.9768,4.6406,20.305,-13.899,-19.366,-13.563,-39.59,-19.684,3.5437,-1.0777
11.574,48.359,15.031,-21.309,19.669,7.988,1.9768,6.6406,15.305,-19.899,-22.366,-15.563,-39.59,-7.6836,4.5437,-5.0777
8.5738,49.359,20.031,-18.309,12.669,5.988,-1.0232,6.6406,14.305,-18.899,-18.366,-18.563,-34.59,-5.6836,4.5437,-8.0777
3.5738,44.359,22.031,-15.309,12.669,4.988,1.9768,9.6406,9.3055,-20.899,-16.366,-18.563,-29.59,-1.6836,2.5437,-7.0777
3.5738,46.359,17.031,-14.309,11.669,0.98797,3.9768,14.641,4.3055,-24.899,-14.366,-19.563,-22.59,-1.6836,4.5437,-5.0777
-2.4262,50.359,11.031,-18.309,9.6686,-0.012033,4.9768,19.641,-0.6945,-23.899,-14.366,-24.563,-20.59,6.3164,6.5437,-6.0777
-6.4262,64.359,6.0315,-21.309,9.6686,-2.012,5.9768,17.641,-5.6945,-24.899,-18.366,-25.563,-12.59,12.316,6.5437,-10.078
-7.4262,75.359,5.0315,-24.309,5.6686,-5.012,8.9768,18.641,-7.6945,-29.899,-21.366,-25.563,-5.5901,17.316,10.544,-7.0777
-8.4262,71.359,9.0315,-22.309,-0.33143,-5.012,7.9768,13.641,-4.6945,-38.899,-21.366,-25.563,-1.5901,24.316,13.544,-6.0777
-9.4262,63.359,12.031,-21.309,-2.3314,-11.012,5.9768,12.641,-1.6945,-49.899,-17.366,-21.563,4.4099,30.316,13.544,-4.0777
-11.426,52.359,15.031,-21.309,-6.3314,-11.012,3.9768,11.641,-1.6945,-50.899,-9.3662,-21.563,5.4099,36.316,16.544,-4.0777
-7.4262,38.359,16.031,-21.309,-8.3314,-11.012,2.9768,11.641,-1.6945,-48.899,-7.3662,-21.563,1.4099,36.316,15.544,2.9223
-12.426,35.359,19.031,-22.309,-6.3314,-16.012,3.9768,15.641,0.3055,-52.899,-1.3662,-19.563,4.4099,33.316,19.544,3.9223
-19.426,34.359,21.031,-25.309,-3.3314,-15.012,2.9768,14.641,-1.6945,-58.899,2.6338,-17.563,10.41,35.316,16.544,5.9223
-19.426,27.359,21.031,-27.309,3.6686,-14.012,1.9768,11.641,-5.6945,-59.899,1.6338,-19.563,17.41,45.316,14.544,2.9223
-19.426,28.359,23.031,-27.309,7.6686,-16.012,2.9768,8.6406,-4.6945,-60.899,2.6338,-21.563,20.41,49.316,14.544,-5.0777
-18.426,38.359,22.031,-24.309,13.669,-19.012,-0.023172,4.6406,-9.6945,-62.899,1.6338,-25.563,21.41,48.316,16.544,-8.0777
-15.426,43.359,21.031,-26.309,19.669,-21.012,-1.0232,2.6406,-10.695,-60.899,-1.3662,-26.563,25.41,51.316,12.544,-10.078
-10.426,42.359,22.031,-23.309,19.669,-23.012,-8.0232,1.6406,-10.695,-64.899,-3.3662,-27.563,26.41,51.316,16.544,-10.078
-10.426,41.359,24.031,-23.309,15.669,-26.012,-10.023,0.64059,-11.695,-64.899,-1.3662,-27.563,30.41,56.316,14.544,-7.0777
-7.4262,50.359,23.031,-21.309,10.669,-27.012,-8.0232,-0.35941,-11.695,-62.899,-0.36624,-26.563,26.41,55.316,14.544,-10.078
-10.426,61.359,20.031,-22.309,8.6686,-27.012,-10.023,-2.3594,-15.695,-54.899,-3.3662,-24.563,25.41,54.316,18.544,-14.078
-14.426,67.359,23.031,-24.309,5.6686,-28.012,-10.023,-6.3594,-16.695,-44.899,-5.3662,-20.563,24.41,47.316,16.544,-14.078
-17.426,61.359,29.031,-19.309,8.6686,-26.012,-10.023,-7.3594,-18.695,-36.899,-11.366,-18.563,26.41,38.316,17.544,-13.078
-22.426,61.359,30.031,-20.309,10.669,-26.012,-10.023,-6.3594,-22.695,-31.899,-14.366,-13.563,30.41,30.316,21.544,-15.078
-29.426,57.359,31.031,-14.309,15.669,-24.012,-7.0232,-11.359,-24.695,-25.899,-15.366,-14.563,32.41,28.316,17.544,-13.078
-38.426,57.359,32.031,-8.3088,18.669,-24.012,-10.023,-14.359,-24.695,-20.899,-16.366,-15.563,35.41,26.316,12.544,-13.078
-46.426,54.359,34.031,-1.3088,22.669,-28.012,-17.023,-16.359,-22.695,-17.899,-15.366,-9.563,32.41,25.316,12.544,-8.0777
-48.426,52.359,29.031,8.6912,22.669,-35.012,-22.023,-10.359,-18.695,-21.899,-16.366,-6.563,29.41,24.316,15.544,-8.0777
-51.426,57.359,30.031,16.691,21.669,-34.012,-28.023,-13.359,-17.695,-27.899,-19.366,-6.563,30.41,30.316,17.544,-6.0777
-48.426,54.359,35.031,24.691,23.669,-35.012,-30.023,-13.359,-21.695,-35.899,-23.366,-6.563,26.41,34.316,21.544,-8.0777
-46.426,47.359,37.031,32.691,23.669,-34.012,-29.023,-15.359,-24.695,-35.899,-20.366,-7.563,24.41,33.316,23.544,-10.078
-47.426,46.359,37.031,32.691,21.669,-36.012,-24.023,-14.359,-22.695,-31.899,-12.366,-10.563,28.41,23.316,21.544,-15.078
-43.426,47.359,36.031,37.691,17.669,-37.012,-24.023,-16.359,-20.695,-24.899,-7.3662,-13.563,23.41,19.316,21.544,-19.078
-38.426,45.359,33.031,40.691,17.669,-38.012,-22.023,-17.359,-19.695,-25.899,-4.3662,-15.563,23.41,15.316,22.544,-21.078
-35.426,45.359,24.031,43.691,24.669,-37.012,-23.023,-18.359,-17.695,-25.899,-6.3662,-18.563,22.41,12.316,25.544,-19.078
-37.426,40.359,22.031,46.691,35.669,-38.012,-25.023,-20.359,-14.695,-22.899,-3.3662,-18.563,29.41,10.316,22.544,-23.078
-37.426,41.359,19.031,42.691,38.669,-36.012,-30.023,-19.359,-13.695,-20.899,-2.3662,-21.563,36.41,10.316,20.544,-22.078
-38.426,40.359,13.031,41.691,38.669,-37.012,-28.023,-18.359,-11.695,-19.899,-2.3662,-22.563,38.41,13.316,15.544,-21.078
-34.426,47.359,10.031,32.691,37.669,-31.012,-33.023,-18.359,-7.6945,-15.899,-0.36624,-23.563,35.41,10.316,13.544,-21.078
-35.426,50.359,14.031,17.691,39.669,-24.012,-30.023,-18.359,-7.6945,-15.899,-3.3662,-25.563,39.41,9.3164,5.5437,-22.078
-36.426,60.359,16.031,8.6912,41.669,-21.012,-29.023,-23.359,-7.6945,-8.8992,-6.3662,-28.563,44.41,10.316,0.5437,-24.078
-35.426,62.359,18.031,0.69122,42.669,-15.012,-23.023,-24.359,-4.6945,-1.8992,-11.366,-30.563,46.41,4.3164,-4.4563,-26.078
-29.426,56.359,11.031,-5.3088,42.669,-12.012,-22.023,-27.359,0.3055,-0.89917,-13.366,-28.563,50.41,4.3164,-4.4563,-21.078
-22.426,48.359,2.0315,-9.3088,50.669,-5.012,-23.023,-23.359,9.3055,-5.8992,-14.366,-28.563,51.41,-1.6836,-1.4563,-25.078
-13.426,38.359,-6.9685,-15.309,51.669,2.988,-27.023,-20.359,10.305,-7.8992,-8.3662,-28.563,50.41,-0.6836,-1.4563,-22.078
-5.4262,26.359,-16.969,-20.309,56.669,5.988,-25.023,-18.359,13.305,-8.8992,-9.3662,-26.563,52.41,-4.6836,-0.4563,-21.078
3.5738,28.359,-28.969,-24.309,57.669,8.988,-21.023,-16.359,13.305,-8.8992,-7.3662,-26.563,52.41,-11.684,-2.4563,-21.078
7.5738,37.359,-37.969,-31.309,59.669,13.988,-16.023,-15.359,14.305,-6.8992,-3.3662,-31.563,52.41,-10.684,-6.4563,-26.078
1.5738,39.359,-32.969,-34.309,55.669,15.988,-17.023,-12.359,12.305,-7.8992,-2.3662,-34.563,57.41,-2.6836,-9.4563,-25.078
1.5738,46.359,-22.969,-40.309,45.669,14.988,-21.023,-15.359,9.3055,-7.8992,-1.3662,-33.563,54.41,0.3164,-8.4563,-21.078
2.5738,48.359,-14.969,-42.309,38.669,14.988,-24.023,-19.359,10.305,-6.8992,2.6338,-32.563,51.41,2.3164,-6.4563,-21.078
9.5738,48.359,-15.969,-43.309,30.669,13.988,-26.023,-18.359,17.305,-4.8992,3.6338,-34.563,53.41,3.3164,-9.4563,-23.078
6.5738,45.359,-14.969,-46.309,29.669,10.988,-27.023,-20.359,25.305,-2.8992,6.6338,-37.563,53.41,4.3164,-8.4563,-22.078
3.5738,38.359,-17.969,-49.309,29.669,8.988,-30.023,-20.359,36.305,6.1008,7.6338,-41.563,53.41,7.3164,-6.4563,-21.078
-0.42619,35.359,-18.969,-50.309,27.669,4.988,-32.023,-17.359,37.305,16.101,7.6338,-43.563,50.41,8.3164,-7.4563,-19.078
-7.4262,34.359,-6.9685,-49.309,27.669,1.988,-32.023,-21.359,41.305,23.101,9.6338,-41.563,44.41,6.3164,-9.4563,-20.078
-14.426,37.359,-5.9685,-44.309,29.669,2.988,-37.023,-21.359,39.305,26.101,12.634,-42.563,43.41,9.3164,-5.4563,-22.078
-18.426,44.359,-7.9685,-45.309,29.669,2.988,-39.023,-18.359,38.305,26.101,10.634,-43.563,37.41,11.316,-6.4563,-19.078
-18.426,45.359,-11.969,-49.309,27.669,1.988,-39.023,-18.359,33.305,30.101,9.6338,-40.563,36.41,15.316,-5.4563,-14.078
-18.426,52.359,-16.969,-47.309,24.669,-0.012033,-32.023,-20.359,33.305,27.101,12.634,-42.563,36.41,15.316,-6.4563,-16.078
-19.426,58.359,-19.969,-46.309,23.669,1.988,-29.023,-20.359,30.305,26.101,12.634,-45.563,37.41,14.316,-7.4563,-18.078
-16.426,56.359,-25.969,-45.309,25.669,3.988,-23.023,-19.359,28.305,24.101,17.634,-46.563,37.41,16.316,-6.4563,-21.078
-21.426,54.359,-31.969,-44.309,23.669,6.988,-22.023,-17.359,28.305,23.101,16.634,-45.563,37.41,19.316,-6.4563,-19.078
-18.426,50.359,-32.969,-42.309,19.669,7.988,-19.023,-14.359,25.305,21.101,13.634,-42.563,40.41,20.316,-5.4563,-17.078
-16.426,49.359,-35.969,-45.309,23.669,10.988,-17.023,-14.359,21.305,23.101,5.6338,-42.563,42.41,20.316,-4.4563,-19.078
-17.426,57.359,-37.969,-50.309,24.669,10.988,-19.023,-18.359,17.305,25.101,7.6338,-42.563,45.41,21.316,-2.4563,-18.078
-20.426,59.359,-33.969,-49.309,22.669,7.988,-15.023,-21.359,18.305,25.101,13.634,-43.563,42.41,19.316,-0.4563,-16.078
-24.426,60.359,-28.969,-53.309,20.669,6.988,-18.023,-21.359,11.305,23.101,21.634,-40.563,40.41,17.316,1.5437,-19.078
-25.426,58.359,-21.969,-51.309,16.669,5.988,-15.023,-20.359,7.3055,25.101,25.634,-43.563,39.41,10.316,7.5437,-20.078
-21.426,48.359,-18.969,-43.309,14.669,7.988,-12.023,-20.359,3.3055,29.101,25.634,-41.563,33.41,9.3164,10.544,-20.078
-18.426,44.359,-21.969,-39.309,12.669,4.988,-10.023,-22.359,2.3055,31.101,22.634,-42.563,33.41,11.316,10.544,-15.078
-21.426,47.359,-35.969,-35.309,9.6686,3.988,-10.023,-21.359,0.3055,32.101,25.634,-40.563,33.41,12.316,10.544,-11.078
-22.426,52.359,-40.969,-30.309,7.6686,2.988,-12.023,-18.359,-2.6945,34.101,28.634,-39.563,30.41,13.316,9.5437,-10.078
-26.426,51.359,-40.969,-25.309,5.6686,2.988,-17.023,-16.359,-2.6945,36.101,32.634,-40.563,25.41,17.316,10.544,-10.078
-22.426,47.359,-43.969,-24.309,2.6686,-0.012033,-18.023,-16.359,-3.6945,39.101,31.634,-40.563,23.41,23.316,6.5437,-7.0777
-21.426,37.359,-47.969,-16.309,1.6686,0.98797,-17.023,-15.359,-5.6945,36.101,27.634,-39.563,22.41,29.316,9.5437,-4.0777
-24.426,36.359,-54.969,-12.309,1.6686,0.98797,-15.023,-16.359,-5.6945,35.101,28.634,-35.563,21.41,34.316,10.544,-7.0777
-25.426,38.359,-55.969,-7.3088,-0.33143,-0.012033,-17.023,-15.359,-7.6945,36.101,25.634,-32.563,21.41,34.316,9.5437,-4.0777
-25.426,37.359,-64.969,-1.3088,2.6686,-0.012033,-18.023,-13.359,-6.6945,39.101,23.634,-31.563,17.41,38.316,10.544,-6.0777
-26.426,35.359,-64.969,4.6912,-0.33143,-0.012033,-18.023,-14.359,-7.6945,45.101,31.634,-30.563,17.41,38.316,6.5437,-8.0777
-30.426,27.359,-61.969,2.6912,0.66857,-0.012033,-15.023,-10.359,-5.6945,53.101,33.634,-37.563,13.41,38.316,5.5437,-12.078
-26.426,13.359,-58.969,4.6912,-3.3314,-1.012,-15.023,-5.3594,-5.6945,54.101,38.634,-38.563,11.41,39.316,3.5437,-13.078
-24.426,10.359,-60.969,8.6912,-1.3314,-5.012,-12.023,-6.3594,0.3055,54.101,40.634,-44.563,9.4099,41.316,4.5437,-19.078
